name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity
Kepler-92 d,1581,4.93 Earths,11.745,2015,https://exoplanets.nasa.gov/exoplanet-catalog/5469/kepler-92-d/,Super Earth,2015,4.93 Earths,2.067 x Earth,Unknown,49.4 days,0.07
Kepler-930 b,2952,5.18 Earths,13.763,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2495/kepler-930-b/,Neptune-like,2016,5.18 Earths,2.13 x Earth,Unknown,71.5 days,0.0
Kepler-931 b,1598,2.33 Earths,14.488,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4385/kepler-931-b/,Super Earth,2016,2.33 Earths,1.33 x Earth,Unknown,8 days,0.0
Kepler-932 b,1559,2.45 Earths,14.136,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4386/kepler-932-b/,Super Earth,2016,2.45 Earths,1.37 x Earth,Unknown,1.9 days,0.0
Kepler-933 b,3008,6.62 Earths,15.438,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4387/kepler-933-b/,Neptune-like,2016,6.62 Earths,0.219 x Jupiter,Unknown,14.2 days,0.0
Kepler-934 b,1967,5.02 Earths,15.034,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4388/kepler-934-b/,Super Earth,2016,5.02 Earths,2.09 x Earth,Unknown,55.7 days,0.0
Kepler-935 b,1572,2.39 Earths,14.9,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2500/kepler-935-b/,Super Earth,2016,2.39 Earths,1.35 x Earth,Unknown,4.9 days,0.0
Kepler-936 b,2241,2.7 Earths,14.789,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4389/kepler-936-b/,Super Earth,2016,2.7 Earths,1.45 x Earth,Unknown,10.6 days,0.0
Kepler-937 b,4834,13.4 Earths,15.194,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4390/kepler-937-b/,Neptune-like,2016,13.4 Earths,0.332 x Jupiter,Unknown,67.7 days,0.0
Kepler-937 c,4834,7.61 Earths,15.194,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4391/kepler-937-c/,Neptune-like,2016,7.61 Earths,0.238 x Jupiter,Unknown,153.3 days,0.0
Kepler-938 b,2809,5.56 Earths,15.004,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2504/kepler-938-b/,Neptune-like,2016,5.56 Earths,2.22 x Earth,Unknown,52.6 days,0.0
Kepler-939 b,3357,3.71 Earths,15.52,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4392/kepler-939-b/,Super Earth,2016,3.71 Earths,1.75 x Earth,Unknown,14.9 days,0.0
Kepler-93 b,314,3.1783 Earths,9.862,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1309/kepler-93-b/,Super Earth,2014,3.1783 Earths,1.569 x Earth,0.053 AU,4.7 days,0.0
Kepler-93 c,314,3 Jupiters,9.862,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1310/kepler-93-c/,Gas Giant,2014,3 Jupiters,Unknown,Unknown,4 years,0.0
Kepler-940 b,4296,11.1 Earths,15.497,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4393/kepler-940-b/,Neptune-like,2016,11.1 Earths,0.298 x Jupiter,Unknown,59.6 days,0.0
Kepler-941 b,3605,9.69 Earths,15.572,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4394/kepler-941-b/,Neptune-like,2016,9.69 Earths,0.275 x Jupiter,Unknown,17.4 days,0.0
Kepler-942 b,711,5.18 Earths,13.066,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4395/kepler-942-b/,Neptune-like,2016,5.18 Earths,2.13 x Earth,Unknown,45 days,0.0
Kepler-943 b,4042,29.5 Earths,15.639,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4396/kepler-943-b/,Neptune-like,2016,29.5 Earths,0.529 x Jupiter,Unknown,49.8 days,0.0
Kepler-944 b,3376,7.41 Earths,15.711,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2541/kepler-944-b/,Neptune-like,2016,7.41 Earths,0.235 x Jupiter,Unknown,43.3 days,0.0
Kepler-945 b,5033,7.41 Earths,15.86,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4397/kepler-945-b/,Neptune-like,2016,7.41 Earths,0.235 x Jupiter,Unknown,31 days,0.0
Kepler-946 b,2995,4.38 Earths,14.923,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4398/kepler-946-b/,Super Earth,2016,4.38 Earths,1.93 x Earth,Unknown,11.8 days,0.0
Kepler-947 b,3875,5.82 Earths,15.752,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4399/kepler-947-b/,Neptune-like,2016,5.82 Earths,0.203 x Jupiter,Unknown,27 days,0.0
Kepler-948 b,2884,4.08 Earths,14.786,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4400/kepler-948-b/,Super Earth,2016,4.08 Earths,1.85 x Earth,Unknown,7.8 days,0.0
Kepler-949 b,1866,8.8 Earths,14.508,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2546/kepler-949-b/,Neptune-like,2016,8.8 Earths,0.26 x Jupiter,Unknown,8.7 days,0.0
Kepler-94 b,629,10.84 Earths,12.857,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1311/kepler-94-b/,Neptune-like,2014,10.84 Earths,0.313 x Jupiter,0.03106 AU,2.5 days,0.0
Kepler-94 c,629,9.836 Jupiters,12.857,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5016/kepler-94-c/,Gas Giant,2014,9.836 Jupiters,1.11 x Jupiter,Unknown,2.2 years,0.0
Kepler-950 b,4857,0.188 Jupiters,15.681,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4402/kepler-950-b/,Gas Giant,2016,0.188 Jupiters,0.801 x Jupiter,Unknown,98.7 days,0.0
Kepler-951 b,1331,26.7 Earths,14.491,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4403/kepler-951-b/,Neptune-like,2016,26.7 Earths,0.499 x Jupiter,Unknown,71.5 days,0.0
Kepler-952 b,3807,0.143 Jupiters,15.188,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4404/kepler-952-b/,Gas Giant,2016,0.143 Jupiters,0.682 x Jupiter,Unknown,130.4 days,0.0
Kepler-953 b,783,16.5 Earths,12.143,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2551/kepler-953-b/,Neptune-like,2016,16.5 Earths,0.376 x Jupiter,Unknown,88.4 days,0.0
Kepler-953 c,783,1.81 Earths,12.143,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4409/kepler-953-c/,Super Earth,2016,1.81 Earths,1.19 x Earth,Unknown,9.1 days,0.0
Kepler-954 b,731,5.99 Earths,12.943,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2907/kepler-954-b/,Neptune-like,2016,5.99 Earths,0.207 x Jupiter,Unknown,16.8 days,0.0
Kepler-955 b,2078,9.96 Earths,14.627,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2908/kepler-955-b/,Neptune-like,2016,9.96 Earths,0.279 x Jupiter,Unknown,14.5 days,0.0
Kepler-956 b,2058,9.27 Earths,13.289,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2909/kepler-956-b/,Neptune-like,2016,9.27 Earths,0.268 x Jupiter,Unknown,5.2 days,0.0
Kepler-957 b,2443,25.9 Earths,15.691,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2910/kepler-957-b/,Neptune-like,2016,25.9 Earths,0.491 x Jupiter,Unknown,5.9 days,0.0
Kepler-958 b,1523,4.9 Earths,13.73,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2911/kepler-958-b/,Super Earth,2016,4.9 Earths,2.06 x Earth,Unknown,9.8 days,0.0
Kepler-959 b,3272,17.6 Earths,12.466,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2912/kepler-959-b/,Neptune-like,2016,17.6 Earths,0.391 x Jupiter,Unknown,14.8 days,0.0
Kepler-95 b,1472,13 Earths,12.304,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1312/kepler-95-b/,Neptune-like,2014,13 Earths,0.305 x Jupiter,Unknown,11.5 days,0.0
Kepler-960 b,972,5.86 Earths,13.841,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2913/kepler-960-b/,Neptune-like,2016,5.86 Earths,0.204 x Jupiter,Unknown,3.1 days,0.0
Kepler-961 b,1980,7.04 Earths,14.043,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2914/kepler-961-b/,Neptune-like,2016,7.04 Earths,0.227 x Jupiter,Unknown,16.9 days,0.0
Kepler-962 b,1432,4.54 Earths,13.558,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2915/kepler-962-b/,Super Earth,2016,4.54 Earths,1.97 x Earth,Unknown,12.1 days,0.0
Kepler-963 b,2564,7.56 Earths,14.912,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2916/kepler-963-b/,Neptune-like,2016,7.56 Earths,0.237 x Jupiter,Unknown,10 days,0.0
Kepler-964 b,1559,5.14 Earths,13.903,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2917/kepler-964-b/,Neptune-like,2016,5.14 Earths,2.12 x Earth,Unknown,13.5 days,0.0
Kepler-965 b,2016,11.4 Earths,13.333,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2918/kepler-965-b/,Neptune-like,2016,11.4 Earths,0.302 x Jupiter,Unknown,134.3 days,0.0
Kepler-966 b,2522,16 Earths,14.444,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2919/kepler-966-b/,Neptune-like,2016,16 Earths,0.368 x Jupiter,Unknown,99.7 days,0.0
Kepler-967 b,1628,6.12 Earths,14.451,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4169/kepler-967-b/,Neptune-like,2016,6.12 Earths,0.21 x Jupiter,Unknown,13.2 days,0.0
Kepler-967 c,1628,12.9 Earths,14.451,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2921/kepler-967-c/,Neptune-like,2016,12.9 Earths,0.326 x Jupiter,Unknown,198.7 days,0.0
Kepler-968 b,1018,4.66 Earths,14.25,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4170/kepler-968-b/,Super Earth,2016,4.66 Earths,2.0 x Earth,Unknown,3.7 days,0.0
Kepler-968 c,1018,3.5 Earths,14.25,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4171/kepler-968-c/,Super Earth,2016,3.5 Earths,1.69 x Earth,Unknown,5.7 days,0.0
Kepler-969 b,1341,4.94 Earths,13.722,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4172/kepler-969-b/,Super Earth,2016,4.94 Earths,2.07 x Earth,Unknown,34.2 days,0.0
Kepler-969 c,1341,0.937 Earths,13.722,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2925/kepler-969-c/,Terrestrial,2016,0.937 Earths,0.99 x Earth,Unknown,1.7 days,0.0
Kepler-96 b,402,8.46 Earths,10.297,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1313/kepler-96-b/,Neptune-like,2014,8.46 Earths,0.238 x Jupiter,Unknown,16.2 days,0.0
Kepler-970 b,1142,8.1 Earths,14.806,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4173/kepler-970-b/,Neptune-like,2016,8.1 Earths,0.247 x Jupiter,Unknown,16.7 days,0.0
Kepler-971 b,1125,5.18 Earths,13.218,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4174/kepler-971-b/,Neptune-like,2016,5.18 Earths,2.13 x Earth,Unknown,9.6 days,0.0
Kepler-972 b,4254,19.5 Earths,14.892,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4175/kepler-972-b/,Neptune-like,2016,19.5 Earths,0.415 x Jupiter,Unknown,7 days,0.0
Kepler-973 b,969,4.5 Earths,13.234,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4176/kepler-973-b/,Super Earth,2016,4.5 Earths,1.96 x Earth,Unknown,49.6 days,0.0
Kepler-974 b,395,3.09 Earths,14.413,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2930/kepler-974-b/,Super Earth,2016,3.09 Earths,1.57 x Earth,Unknown,4.2 days,0.0
Kepler-975 b,1318,2.79 Earths,14.452,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4177/kepler-975-b/,Super Earth,2016,2.79 Earths,1.48 x Earth,Unknown,2 days,0.0
Kepler-976 b,3327,14.9 Earths,15.803,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4178/kepler-976-b/,Neptune-like,2016,14.9 Earths,0.353 x Jupiter,Unknown,106 days,0.0
Kepler-977 b,2166,7.37 Earths,14.823,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5767/kepler-977-b/,Neptune-like,2016,7.37 Earths,0.234 x Jupiter,Unknown,26.9 days,0.0
Kepler-978 b,2035,9.22 Earths,13.374,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5768/kepler-978-b/,Neptune-like,2016,9.22 Earths,0.267 x Jupiter,Unknown,49.6 days,0.0
Kepler-979 b,1977,7.85 Earths,14.625,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2935/kepler-979-b/,Neptune-like,2016,7.85 Earths,0.243 x Jupiter,Unknown,8.1 days,0.0
Kepler-97 b,1323,3.51 Earths,12.813,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5017/kepler-97-b/,Super Earth,2014,3.51 Earths,1.48 x Earth,Unknown,2.6 days,0.0
Kepler-97 c,1323,1.08 Jupiters,12.813,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1314/kepler-97-c/,Gas Giant,2014,1.08 Jupiters,Unknown,Unknown,2.2 years,0.0
Kepler-980 b,2623,7.61 Earths,14.112,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5769/kepler-980-b/,Neptune-like,2016,7.61 Earths,0.238 x Jupiter,Unknown,11.6 days,0.0
Kepler-981 b,2978,5.95 Earths,14.704,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5770/kepler-981-b/,Neptune-like,2016,5.95 Earths,0.206 x Jupiter,Unknown,4.5 days,0.0
Kepler-982 b,2290,5.69 Earths,12.987,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5771/kepler-982-b/,Neptune-like,2016,5.69 Earths,0.201 x Jupiter,Unknown,15.8 days,0.0
Kepler-983 b,2137,6.17 Earths,13.986,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2971/kepler-983-b/,Neptune-like,2016,6.17 Earths,0.211 x Jupiter,Unknown,60.1 days,0.0
Kepler-984 b,1504,5.14 Earths,13.468,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5772/kepler-984-b/,Neptune-like,2016,5.14 Earths,2.12 x Earth,Unknown,43 days,0.0
Kepler-985 b,2417,9.17 Earths,14.717,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5773/kepler-985-b/,Neptune-like,2016,9.17 Earths,0.266 x Jupiter,Unknown,116.3 days,0.0
Kepler-986 b,1837,6.17 Earths,13.642,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5774/kepler-986-b/,Neptune-like,2016,6.17 Earths,0.211 x Jupiter,Unknown,56.4 days,0.0
Kepler-987 b,3053,10.7 Earths,14.979,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5775/kepler-987-b/,Neptune-like,2016,10.7 Earths,0.291 x Jupiter,Unknown,105.3 days,0.0
Kepler-988 b,809,4.94 Earths,15.213,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2976/kepler-988-b/,Super Earth,2016,4.94 Earths,2.07 x Earth,Unknown,17.8 days,0.0
Kepler-989 b,1579,5.52 Earths,14.408,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5776/kepler-989-b/,Neptune-like,2016,5.52 Earths,2.21 x Earth,Unknown,8 days,0.0
Kepler-98 b,1154,3.55 Earths,12.869,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5018/kepler-98-b/,Neptune-like,2014,3.55 Earths,1.99 x Earth,Unknown,1.5 days,0.0
Kepler-990 b,3043,7.27 Earths,14.495,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5777/kepler-990-b/,Neptune-like,2016,7.27 Earths,0.232 x Jupiter,Unknown,9.9 days,0.0
Kepler-990 c,3043,2.96 Earths,14.495,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5778/kepler-990-c/,Super Earth,2016,2.96 Earths,1.53 x Earth,Unknown,0.5 days,0.0
Kepler-991 b,1207,6.99 Earths,15.148,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5779/kepler-991-b/,Neptune-like,2016,6.99 Earths,0.227 x Jupiter,Unknown,82.5 days,0.0
Kepler-992 b,874,3.26 Earths,13.39,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2981/kepler-992-b/,Super Earth,2016,3.26 Earths,1.62 x Earth,Unknown,20.2 days,0.0
Kepler-993 b,972,9.11 Earths,15.924,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5780/kepler-993-b/,Neptune-like,2016,9.11 Earths,0.265 x Jupiter,Unknown,22.1 days,0.0
Kepler-994 b,555,3.19 Earths,14.465,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5781/kepler-994-b/,Super Earth,2016,3.19 Earths,1.6 x Earth,Unknown,1.2 days,0.0
Kepler-995 b,2150,7.75 Earths,14.881,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5782/kepler-995-b/,Neptune-like,2016,7.75 Earths,0.241 x Jupiter,Unknown,28.3 days,0.0
Kepler-996 b,3582,4.58 Earths,14.639,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5783/kepler-996-b/,Super Earth,2016,4.58 Earths,1.98 x Earth,Unknown,3.8 days,0.0
Kepler-997 b,1533,2.42 Earths,11.848,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2986/kepler-997-b/,Super Earth,2016,2.42 Earths,1.36 x Earth,Unknown,2.7 days,0.0
Kepler-998 b,3249,5.99 Earths,14.341,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5784/kepler-998-b/,Neptune-like,2016,5.99 Earths,0.207 x Jupiter,Unknown,5.7 days,0.0
Kepler-999 b,1853,6.08 Earths,12.234,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5785/kepler-999-b/,Neptune-like,2016,6.08 Earths,0.209 x Jupiter,Unknown,6 days,0.0
Kepler-99 b,684,6.15 Earths,12.962,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1315/kepler-99-b/,Super Earth,2014,6.15 Earths,1.48 x Earth,Unknown,4.6 days,0.0
Kepler-9 b,2003,0.13655 Jupiters,13.781,2010,https://exoplanets.nasa.gov/exoplanet-catalog/1802/kepler-9-b/,Gas Giant,2010,0.13655 Jupiters,0.74 x Jupiter,0.143 AU,19.2 days,0.06
Kepler-9 c,2003,29.9 Earths,13.781,2010,https://exoplanets.nasa.gov/exoplanet-catalog/1803/kepler-9-c/,Neptune-like,2010,29.9 Earths,0.721 x Jupiter,0.227 AU,39 days,0.07
Kepler-9 d,2003,3.33 Earths,13.781,2010,https://exoplanets.nasa.gov/exoplanet-catalog/1804/kepler-9-d/,Super Earth,2010,3.33 Earths,1.64 x Earth,0.0273 AU,1.6 days,0.0
KIC 10001893 b,5736,Unknown,15.711,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7126/kic-10001893-b/,Unknown,2014,Unknown,Unknown,Unknown,0.2 days,0.0
KIC 10001893 c,5736,Unknown,15.711,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7127/kic-10001893-c/,Unknown,2014,Unknown,Unknown,Unknown,0.3 days,0.0
KIC 10001893 d,5736,Unknown,15.711,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7128/kic-10001893-d/,Unknown,2014,Unknown,Unknown,Unknown,0.8 days,0.0
KIC 10525077 b,4976,25.9 Earths,15.304,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7018/kic-10525077-b/,Neptune-like,2015,25.9 Earths,0.491 x Jupiter,Unknown,2.3 years,0.0
KIC 3558849 b,4106,38.1 Earths,14.167,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7083/kic-3558849-b/,Neptune-like,2015,38.1 Earths,0.616 x Jupiter,Unknown,3.6 years,0.0
KIC 5095269 b,4014,7.693 Jupiters,13.439,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7541/kic-5095269-b/,Gas Giant,2017,7.693 Jupiters,1.13 x Jupiter,0.8 AU,237.7 days,0.06
KIC 5437945 b,4314,33.6 Earths,13.751,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7019/kic-5437945-b/,Neptune-like,2015,33.6 Earths,0.571 x Jupiter,Unknown,440.8 days,0.0
KIC 5951458 b,2475,35.4 Earths,12.688,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7084/kic-5951458-b/,Neptune-like,2015,35.4 Earths,0.589 x Jupiter,Unknown,3.6 years,0.0
KIC 7917485 b,4695,11.8 Jupiters,13.2,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7241/kic-7917485-b/,Gas Giant,2016,11.8 Jupiters,1.1 x Jupiter,Unknown,2.3 years,0.15
KIC 8540376 b,3609,15.8 Earths,14.217,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4259/kic-8540376-b/,Neptune-like,2015,15.8 Earths,0.366 x Jupiter,Unknown,31.8 days,0.0
KIC 8540376 c,3609,6.35 Earths,14.217,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4260/kic-8540376-c/,Neptune-like,2015,6.35 Earths,0.214 x Jupiter,Unknown,75.2 days,0.0
KIC 9663113 b,5450,19.2 Earths,13.907,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7085/kic-9663113-b/,Neptune-like,2015,19.2 Earths,0.41 x Jupiter,Unknown,1.6 years,0.0
KMT-2016-BLG-0212L b,20551,18 Jupiters,,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7465/kmt-2016-blg-0212l-b/,Gas Giant,2018,18 Jupiters,1.08 x Jupiter,2.2 AU,4.7 years,0.0
KMT-2016-BLG-1107L b,21696,3.283 Jupiters,,2019,https://exoplanets.nasa.gov/exoplanet-catalog/6495/kmt-2016-blg-1107l-b/,Gas Giant,2019,3.283 Jupiters,1.17 x Jupiter,0.342 AU,243.5 days,0.0
KMT-2016-BLG-1397L b,21529,7 Jupiters,,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6414/kmt-2016-blg-1397l-b/,Gas Giant,2018,7 Jupiters,1.13 x Jupiter,5.1 AU,17.2 years,0.0
KMT-2016-BLG-1820L b,20420,4.57 Jupiters,,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6411/kmt-2016-blg-1820l-b/,Gas Giant,2018,4.57 Jupiters,1.15 x Jupiter,1.08 AU,5.6 years,0.0
KMT-2016-BLG-1836L b,23160,2.2 Jupiters,,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7603/kmt-2016-blg-1836l-b/,Gas Giant,2019,2.2 Jupiters,1.19 x Jupiter,3.5 AU,9.4 years,0.0
KMT-2016-BLG-2142L b,22867,15.49 Jupiters,,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6412/kmt-2016-blg-2142l-b/,Gas Giant,2018,15.49 Jupiters,1.09 x Jupiter,0.83 AU,2.9 years,0.0
KMT-2017-BLG-0165L b,14777,34 Earths,,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7442/kmt-2017-blg-0165l-b/,Neptune-like,2018,34 Earths,0.575 x Jupiter,3.45 AU,7.4 years,0.0
KMT-2017-BLG-1038L b,19572,2 Jupiters,,2019,https://exoplanets.nasa.gov/exoplanet-catalog/6504/kmt-2017-blg-1038l-b/,Gas Giant,2019,2 Jupiters,1.19 x Jupiter,1.8 AU,4 years,0.0
KMT-2017-BLG-1146L b,21203,0.71 Jupiters,,2019,https://exoplanets.nasa.gov/exoplanet-catalog/6505/kmt-2017-blg-1146l-b/,Gas Giant,2019,0.71 Jupiters,1.25 x Jupiter,1.6 AU,3.5 years,0.0
KMT-2018-BLG-0029L b,11026,7.59 Earths,,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7637/kmt-2018-blg-0029l-b/,Neptune-like,2020,7.59 Earths,0.238 x Jupiter,4.27 AU,8.3 years,0.0
KMT-2018-BLG-1292L b,11287,4.42 Jupiters,,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7638/kmt-2018-blg-1292l-b/,Gas Giant,2020,4.42 Jupiters,1.15 x Jupiter,6.03 AU,14.2 years,0.0
KMT-2018-BLG-1990L b,3154,0.348 Jupiters,,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7522/kmt-2018-blg-1990l-b/,Gas Giant,2019,0.348 Jupiters,1.15 x Jupiter,0.763 AU,2.2 years,0.0
KMT-2019-BLG-1339L b,19963,1.25 Jupiters,,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7669/kmt-2019-blg-1339l-b/,Gas Giant,2020,1.25 Jupiters,1.22 x Jupiter,2.15 AU,4.6 years,0.0
KMT-2019-BLG-1953L b,22964,0.64 Jupiters,,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7670/kmt-2019-blg-1953l-b/,Gas Giant,2020,0.64 Jupiters,1.26 x Jupiter,Unknown,365 days,0.0
KOI-1257 b,2936,1.45 Jupiters,14.867,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5255/koi-1257-b/,Gas Giant,2014,1.45 Jupiters,0.94 x Jupiter,0.382 AU,86.6 days,0.77
KOI-12 b,1318,1.1 Jupiters,11.253,2015,https://exoplanets.nasa.gov/exoplanet-catalog/5568/koi-12-b/,Gas Giant,2015,1.1 Jupiters,1.23 x Jupiter,0.154 AU,17.9 days,0.34
KOI-13 b,1354,9.28 Jupiters,9.958,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1812/koi-13-b/,Gas Giant,2011,9.28 Jupiters,1.512 x Jupiter,0.03641 AU,1.8 days,0.0
KOI-142 b,1106,9.5 Earths,13.11,2013,https://exoplanets.nasa.gov/exoplanet-catalog/1217/koi-142-b/,Neptune-like,2013,9.5 Earths,0.307 x Jupiter,Unknown,10.9 days,0.06
KOI-142 c,1106,0.674 Jupiters,13.11,2013,https://exoplanets.nasa.gov/exoplanet-catalog/1218/koi-142-c/,Gas Giant,2013,0.674 Jupiters,1.25 x Jupiter,0.15525 AU,22.3 days,0.06
KOI-1599.01,3813,4.6 Earths,14.854,2019,https://exoplanets.nasa.gov/exoplanet-catalog/6513/koi-159901/,Super Earth,2019,4.6 Earths,1.9 x Earth,0.14728 AU,20.4 days,0.01
KOI-1599.02,3813,9 Earths,14.854,2019,https://exoplanets.nasa.gov/exoplanet-catalog/6512/koi-159902/,Super Earth,2019,9 Earths,1.9 x Earth,0.112293 AU,13.6 days,0.01
KOI-1783.01,2896,0.22339 Jupiters,13.906,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7620/koi-178301/,Gas Giant,2020,0.22339 Jupiters,0.79 x Jupiter,Unknown,134.5 days,0.0
KOI-1783.02,2896,15 Earths,13.906,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7618/koi-178302/,Neptune-like,2020,15 Earths,0.485 x Jupiter,Unknown,284.2 days,0.0
KOI-217 b,2610,Unknown,15.101,2010,https://exoplanets.nasa.gov/exoplanet-catalog/1198/koi-217-b/,Gas Giant,2010,Unknown,1.11 x Jupiter,0.0477 AU,3.9 days,0.0
KOI-3680 b,3088,1.93 Jupiters,14.77,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6437/koi-3680-b/,Gas Giant,2018,1.93 Jupiters,0.99 x Jupiter,0.534 AU,141.2 days,0.5
KOI-55 b,3849,0.44 Earths,14.87,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1196/koi-55-b/,Terrestrial,2011,0.44 Earths,0.759 x Earth,0.006 AU,0.2 days,0.0
